APOGEE_ID,region,line_Fe,abun_Fe_log,MAD_Fe_log,abun_Fe_sol,MAD_Fe_sol,line_Mg,abun_Mg_log,MAD_Mg_log,abun_Mg_sol,MAD_Mg_sol,line_Si,abun_Si_log,MAD_Si_log,abun_Si_sol,MAD_Si_sol,line_Ti,abun_Ti_log,MAD_Ti_log,abun_Ti_sol,MAD_Ti_sol,line_C,abun_C_log,MAD_C_log,abun__C_sol,MAD_C_sol,line_K,abun_K_log,MAD_K_log,abun_K_sol,MAD_K_sol
2M03441391+2446457,pleyades,2.6,7.60425,0.0200151299498254,0.0980000734329227,0.0200150931879146,6,7.46,0.0133434199665509,-0.143329961853027,0.0133431598053334,2.3.4.7,7.50125,0.0144553716304292,-0.0087500905990597,0.0144552076157494,,,,,,4,8.52,0.0103782155295387,0.130000457763671,0.01037817028411,,,,,
2M03441466+2406065,pleyades,2.6,7.517,0.028169442151606,0.0107500791549686,0.02816934459115,6,7.3305,0.0214977321683311,-0.272830112533569,0.0214975879485261,2.3.4.7,7.446,0.0200151299498256,-0.0640000200271604,0.0200150931879146,,,,,,,,,,,,,,,
2M03442481+2446062,pleyades,2.6,7.486,0.0555975831939602,-0.0202499389648434,0.0555976185419514,6,7.6625,0.0815431220178076,0.0591699046325686,0.0815428675122698,3.4.7,7.2095,0.0993343486398755,-0.300499925613403,0.0993342185592668,,,,,,4,8.321,0.0148260221850557,-0.0689999008178716,0.0148263615257738,,,,,
2M03442559+2440528,pleyades,,,,,,6,7.033,0.163086244035617,-0.570330007629394,0.163086441984368,7,8.0305,0.0303933454793651,0.520499935150147,0.0303929099921104,,,,,,,,,,,,,,,
2M03442627+2435229,pleyades,2.6,7.539,0.0111195166387924,0.0327500343322757,0.0111194176644159,6,7.314,0.0066717099832754,-0.289329870300293,0.0066715799026667,2.3.4.7,7.5155,0.0111195166387924,0.0055000686645509,0.011119417664416,,,,,,4,8.456,0.0118608177480448,0.0660003280639642,0.0118606650447218,,,,,
2M03443006+2535470,pleyades,2.6,7.6275,0.0200151299498256,0.12124981880188,0.0200150931879146,6,7.7575,0.0296520443701114,0.154169933242798,0.0296520160917189,2.3.7,7.4075,0.034099851025629,-0.10249997138977,0.0340998538534681,,,,,,4,8.416,0.0118608177480448,0.0259998893737786,0.0118606650447218,,,,,
2M03443627+2330112,pleyades,,,,,,6,7.037,0.213494719464807,-0.566330059127807,0.213494798644308,3,7.941,0.269092302658766,0.430999984741211,0.269092947406131,,,,,,4,8.3075,0.0956278430936123,-0.0824996376037603,0.095628335137652,,,,,
2M03443741+2508160,pleyades,2.6,7.5465,0.0177912266220672,0.0402499675750735,0.017791351046997,6,7.4865,0.0340998510256283,-0.116829975204467,0.0340998538534681,2.3.4.7,7.4555,0.0133434199665502,-0.0545001125335691,0.0133435132852478,,,,,,4,8.498,0.0429954643366623,0.108000144958496,0.0429958828568809,,,,,
2M03444075+2449067,pleyades,2.6,7.55975,0.0129727694119241,0.0534999608993533,0.0129730663350521,6,7.4335,0.0177912266220672,-0.169829948501587,0.017791351046997,2.3.4.7,7.5365,0.0126021188572979,0.0264999771118166,0.0126019124250276,,,,,,4,8.419,0.0088956133110339,0.0289996719360345,0.0088963824833272,,,,,
2M03444394+2529574,pleyades,2.6,7.611,0.0315052971432437,0.104750061035157,0.0315054880223978,6,7.353,0.0163086244035618,-0.250329835968017,0.0163088562863853,2.3.4.7,7.555,0.0170499255128142,0.0449998283386232,0.017049750186777,,,,,,4,8.02,0.0192738288405726,-0.369999542236329,0.0192745527674373,,,,,
2M03444398+2413523,pleyades,2.6,7.5485,0.0170499255128145,0.0422498226165775,0.017049750186777,6,7.406,0.0088956133110326,-0.197329862670898,0.0088956755234984,2.3.4.7,7.51575,0.0092662638656601,0.0057499313354494,0.0092662992136514,,,,,,4,8.23,0.0118608177480448,-0.160000457763672,0.0118599580848932,,,,,
2M03445123+2316082,pleyades,,,,,,6,7.2325,0.0615279920679826,-0.370830162124634,0.0615281278042695,3.4.7,7.212,0.0845083264548198,-0.298000106811523,0.0845085639933218,,,,,,4,8.466,0.034099851025631,0.0759996032714838,0.034100914293211,,,,,
2M03445383+2355165,pleyades,2.6,7.44775,0.0352118026895079,-0.0585000276565548,0.0352117249239269,6,7.3715,0.0229803343868372,-0.231829984741211,0.0229804361890521,2.3.4.7,7.4545,0.019273828840573,-0.055500040054321,0.0192738458076087,,,,,,,,,,,,,,,
2M03445639+2425574,pleyades,2.6,7.4095,0.0159379738489356,-0.0967499971389766,0.015937702376361,6,7.3495,0.0170499255128141,-0.253830059127807,0.0170501036666913,2.3.4.7,7.4115,0.012231468302671,-0.0985000228881833,0.0122314654748318,,,,,,4,8.383,0.0103782155295387,-0.0069996261596685,0.0103781702841101,,,,,
2M03445895+2323202,pleyades,6,7.591,0.0118608177480448,0.0847500801086429,0.0118606650447217,,,,,,2.3.4.7,7.4605,0.024462936605343,-0.0494999980926511,0.024463107689621,,,,,,,,,,,,,,,
2M03450326+2350219,pleyades,2.6,7.707,0.0155673232943087,0.200749778747559,0.0155672554261652,6,7.419,0.005930408874023,-0.184329851226806,0.0059306860022751,2.3.4.7,7.548,0.0074130110925284,0.0380000972747805,0.0074128272829725,,,,,,4,7.988,0.005930408874023,-0.40200008392334,0.0059303325223609,,,,,
2M03450400+2515282,pleyades,2.6,7.5915,0.0163086244035618,0.0852500438690189,0.0163088562863854,6,7.396,0.0163086244035618,-0.207330091552734,0.0163088562863854,2.3.4.7,7.50725,0.0137140705211771,-0.0027499294281004,0.0137137834954864,,,,,,4,8.3825,0.0081543122017802,-0.0074998283386235,0.0081540746632784,,,,,
2M03450528+2342097,pleyades,6,7.385,0.0192738288405726,-0.121249771118164,0.0192734923276944,6,7.121,0.0133434199665496,-0.482330186920166,0.0133438667651621,2.3.4.7,7.33575,0.0185325277313202,-0.174250016212464,0.0185325984273028,,,,,,4,8.561,0.0096369144202863,0.170999870300292,0.0096372763837185,,,,,
2M03450531+2529112,pleyades,6,7.5995,0.0778366164715437,0.0932499408721927,0.0778366306107406,6,7.576,0.302450852575144,-0.0273297863769528,0.302450846919464,2.3.7,7.712,0.109712564169414,0.201999893188477,0.109712388843377,,,,,,4,8.352,0.0504084754291914,-0.0379997634887701,0.0504090636197678,,,,,
2M03451198+2435103,pleyades,2.6,7.5635,0.0185325277313196,0.0572499275207523,0.0185329519072172,6,7.586,0.0444780665551671,-0.017330034332275,0.0444780241375783,2.3.4.7,7.43575,0.0374357060172668,-0.0742498731613157,0.0374356438048015,,,,,,4,8.5495,0.136399404102515,0.159499988555908,0.136399415413873,,,,,
2M03451664+2434325,pleyades,,,,,,6,7.853,0.0993343486398755,0.249670164031983,0.0993349255190954,7,7.9695,0.183101373985442,0.459499826431275,0.183101535172283,,,,,,4,8.416,0.0593040887402254,0.0260003662109369,0.0593040321834377,,,,,
2M03452219+2328182,pleyades,2.6,7.53725,0.0185325277313202,0.0310000419616702,0.0185324216873457,6,7.4685,0.0214977321683298,-0.134830101089477,0.0214975879485261,2.3.4.7,7.5015,0.0126021188572985,-0.0084999895095823,0.0126022659049419,,,,,,4,8.0625,0.0259455388238481,-0.327500000000001,0.0259454257102753,,,,,
2M03454407+2404268,pleyades,2.6,7.564,0.0222390332775836,0.0577498912811282,0.0222391888087462,6,7.622,0.067458400942005,0.0186699790191652,0.0674581068467161,2.3.4.7,7.46975,0.0329878993617501,-0.0402499532699582,0.0329879827830094,,,,,,4,8.425,0.0496671743199377,0.0350001907348627,0.0496674627595477,,,,,
2M03460381+2527108,pleyades,2.6,7.511,0.0307639960339913,0.0047499179840091,0.0307642406420918,6,7.5545,0.0822844231270607,-0.0488298970031735,0.0822844683724899,2.3.4.7,7.34125,0.0593040887402238,-0.168750057220459,0.0593038554434806,,,,,,4,8.427,0.109712564169414,0.0370000457763666,0.109713095803206,,,,,
2M03460649+2434027,pleyades,2.6,7.6145,0.0133434199665502,0.108250045776367,0.0133431598053334,6,7.492,0.0103782155295387,-0.111329897003174,0.0103781702841102,2.3.4.7,7.5405,0.0074130110925284,0.0305001640319827,0.0074131807628869,,,,,,,,,,,,,,,
2M03460689+2433461,pleyades,2.6,7.5785,0.0081543122017815,0.0722500324249271,0.0081544281431926,6,7.446,0.0103782155295387,-0.157329900817871,0.01037817028411,2.3.4.7,7.5025,0.0114901671934183,-0.0075001811981199,0.0114903948344832,,,,,,,,,,,,,,,
2M03460750+2422278,pleyades,2.6,7.3815,0.0363237543533875,-0.124749875068664,0.036324126214257,6,7.0135,0.0615279920679813,-0.589830024795532,0.0615277743243552,3.4.7,7.23,0.0607866909587302,-0.279999980926513,0.0607865269440494,,,,,,4,8.189,0.0296520443701114,-0.200999870300294,0.0296513091318903,,,,,
2M03460836+2320510,pleyades,2.6,7.562,0.0122314683026713,0.0557500362396243,0.0122312887348748,6,7.563,0.0281694421516066,-0.0403297978210446,0.0281695213311072,2.3.4.7,7.461,0.02372163549609,-0.0490000343322752,0.0237220370492723,,,,,,,,,,,,,,,
2M03461174+2437203,pleyades,2.6,7.51575,0.029652044370112,0.0095000505447391,0.0296523695716332,6,7.3495,0.0103782155295393,-0.253830059127807,0.0103781702841101,2.3.4.7,7.442,0.0133434199665503,-0.0680000877380368,0.0133433365452905,,,,,,4,7.956,0.01037821552954,-0.434000148773194,0.0103781702841102,,,,,
2M03461286+2403158,pleyades,2.6,7.486,0.0170499255128142,-0.0202499389648434,0.017049750186777,6,7.596,0.0518910776476962,-0.0073298054504391,0.0518912049004651,2.3.4.7,7.42725,0.0229803343868366,-0.0827499723434446,0.0229804361890521,,,,,,4,8.421,0.0044478066555169,0.0309995269775384,0.0044481912416636,,,,,
2M03462047+2447077,pleyades,2.6,7.6155,0.0118608177480448,0.109249973297119,0.0118606650447217,6,7.549,0.0474432709921793,-0.0543302136230465,0.0474430136588016,2.3.4.7,7.47725,0.0207564310590784,-0.0327500200271604,0.0207563405682204,,,,,,4,8.661,0,0.271000251770019,0,,,,,
2M03462267+2434126,pleyades,2.6,7.64425,0.0578214865217186,0.13800003528595,0.057821360682869,6,7.4795,0.0496671743199371,-0.123829944686889,0.0496671092796334,2.3.4.7,7.56875,0.0444780665551681,0.058750023841858,0.0444780241375783,,,,,,4,8.226,0.02075643105908,-0.16400016784668,0.0207563405682204,,,,,
2M03462735+2508080,pleyades,2.6,7.5365,0.0470726204375528,0.0302499771118167,0.047072743448563,6,7.369,0.0333585499163759,-0.23433004196167,0.033358252993248,2.3.4.7,7.49075,0.034099851025629,-0.0192500448226927,0.0340996771135109,,,,,,4,8.137,0.0163086244035618,-0.252999916076661,0.0163081493265568,,,,,
2M03462777+2335337,pleyades,2.6,7.50375,0.0100075649749125,-0.0025000333786007,0.0100077233339144,6,7.398,0.0103782155295393,-0.20533023651123,0.0103785237640244,2.3.4.7,7.45225,0.0077836616471533,-0.0577498769760129,0.0077838044530396,,,,,,,,,,,,,,,
2M03462862+2445323,pleyades,,,,,,,,,,,2.3.4.7,7.45375,0.0340998510256287,-0.056249985694885,0.0341002073333824,,,,,,4,8.3885,0.0340998510256297,-0.0015002632141118,0.0341002073333823,,,,,
2M03463479+2256077,pleyades,2.6,7.62325,0.0326172488071229,0.117000007629395,0.0326171823528992,6,7.634,0.0904387353288416,0.0306700629425051,0.0904388965156826,2.3.4.7,7.522,0.0404009104542773,0.0120000743865969,0.0404009868059391,,,,,,4,8.4175,0.0259455388238481,0.0275000190734856,0.025946132670104,,,,,
2M03463532+2324424,pleyades,6,7.562,0.0385476576811466,0.0557500362396243,0.038547338135303,6,7.686,0.0252042377145957,0.0826698703002932,0.0252038248500553,3.7,7.43125,0.0633812448411139,-0.0787500238418576,0.063381246255034,,,,,,4,8.459,0.034841152134882,0.0689996337890619,0.0348418081936025,,,,,
2M03463878+2457346,pleyades,2.6,7.5075,0.02260968383221,0.0012499332427982,0.0226096357589419,6,7.382,0.0281694421516059,-0.221330030517578,0.0281695213311072,2.3.4.7,7.47125,0.0170499255128141,-0.0387499427795408,0.0170499269267341,,,,,,4,8.403,0.0074130110925291,0.0129998779296869,0.0074131807628869,,,,,
2M03463889+2431132,pleyades,2.6,7.603,0.0074130110925284,0.0967499256134037,0.0074131807628869,6,7.5325,0.009636914420285,-0.0708299713897701,0.0096369229038042,2.3.4.7,7.538,0.0092662638656601,0.0279998683929446,0.0092662992136514,,,,,,,,,,,,,,,
2M03463932+2406116,pleyades,2.6,7.52325,0.0307639960339913,0.016999983787537,0.030764240642092,6,7.451,0.0266868399331011,-0.152329786376953,0.0266866730905812,2.3.4.7,7.39675,0.0444780665551681,-0.113249907493591,0.0444780241375783,,,,,,4,8.4305,0.0118608177480421,0.0405000305175775,0.0118606650447217,,,,,
2M03463938+2401468,pleyades,2.6,7.5725,0.014826022185056,0.0662502288818363,0.0148261847858166,6,7.423,0.0163086244035618,-0.180330141143799,0.0163088562863854,2.3.7,7.646,0.0074130110925278,0.135999908447266,0.0074131807628869,,,,,,4,8.4835,0.0170499255128141,0.0935000038146966,0.0170497501867768,,,,,
2M03463999+2306373,pleyades,2.6,7.4755,0.0667170998327519,-0.0307500123977658,0.0667170362063675,6,7.4965,0.0467019698829262,-0.106829984741211,0.0467017662784957,2.3.4.7,7.48175,0.094145240875106,-0.0282498693466185,0.0941449566772547,,,,,,4,8.345,0.0274281410423542,-0.0449997329711919,0.0274286274307157,,,,,
2M03464706+2254525,pleyades,2.6,7.49625,0.0392889587903987,-0.0099999666213985,0.0392889389955232,6,7.4395,0.0185325277313189,-0.163829906539917,0.0185325984273029,2.3.4.7,7.48,0.0274281410423539,-0.0299999809265135,0.0274279204708871,,,,,,4,8.183,0.0207564310590774,-0.207000389099122,0.0207563405682204,,,,,
2M03465403+2514449,pleyades,6,7.5575,0.0467019698829269,0.0512501239776614,0.0467021197584101,,,,,,7,7.226,0.11119516638792,-0.28400016784668,0.111195590563817,,,,,,4,8.257,0,-0.133000030517579,0,,,,,
2M03465491+2447468,pleyades,2.6,7.49825,0.0229803343868372,-0.0079998731613155,0.0229806129290092,6,7.3755,0.0229803343868359,-0.227830036239624,0.0229800827091378,2.3.4.7,7.47275,0.0170499255128148,-0.0372499322891234,0.017049926926734,,,,,,4,8.3885,0.0111195166387924,-0.0015002632141118,0.0111197711443302,,,,,
2M03465709+2315025,pleyades,,,,,,6,7.032,0.176429664002166,-0.571329935150146,0.176429601789702,7,6.952,0.281694421516065,-0.557999858856201,0.281694506351244,,,,,,,,,,,,,,,
2M03470141+2329419,pleyades,2.6,7.6405,0.0207564310590781,0.134250068664551,0.0207565173081775,6,7.423,0.0177912266220672,-0.180330141143799,0.017791351046997,2.3.4.7,7.537,0.0111195166387918,0.0269999408721926,0.0111194176644159,,,,,,4,8.129,0.0103782155295387,-0.261000289916993,0.01037817028411,,,,,
2M03470813+2418246,pleyades,,,,,,6,7.863,0.0474432709921779,0.25966991607666,0.0474433671387159,7,8.1065,0.0681997020512567,0.596500148773194,0.0681997077069363,,,,,,,,,,,,,,,
2M03471480+2522186,pleyades,2.6,7.48025,0.0159379738489355,-0.0259999990463253,0.0159378791163182,6,7.4145,0.0170499255128141,-0.188830001907348,0.0170501036666912,2.3.4.7,7.47575,0.0092662638656607,-0.0342499113082884,0.0092662992136513,,,,,,4,8.4085,0.0140847210758046,0.0185001945495599,0.0140847606655536,,,,,
2M03471935+2408208,pleyades,,,,,,,,,,,4.7,7.0265,0.016679274958188,-0.48350001335144,0.0166794799765383,,,,,,4,8.64,0.0088956133110339,0.250000343322753,0.008896382483327,,,,,
2M03472083+2505123,pleyades,6,7.55,0.0607866909587295,0.0437499523162845,0.0607868804239637,6,7.659,0.0237216354960896,0.0556699198913577,0.0237220370492721,3.7,7.26975,0.102670203631513,-0.240250000953674,0.102670185250557,,,,,,4,8.372,0,-0.0180002593994146,0,,,,,
2M03472296+2450562,pleyades,,,,,,6,7.788,0.0014826022185047,0.184670106811524,0.0014824947606116,3.7,7.828,0.104523456404644,0.31800030708313,0.104522950221408,,,,,,,,,,,,,,,
2M03473800+2328051,pleyades,6,7.566,0.0118608177480448,0.0597499847412112,0.0118606650447219,6,7.5445,0.0126021188572985,-0.0588298874664302,0.0126022659049419,2.3.4.7,7.4515,0.0163086244035618,-0.058500061035156,0.0163085028064711,,,,,,,,,,,,,,,
2M03474044+2421525,pleyades,2.6,7.6235,0.0300226949247389,0.117249870300293,0.030022816521829,6,7.401,0.0229803343868372,-0.202329977111816,0.0229800827091378,2.3.4.7,7.53925,0.0237216354960903,0.0292500162124636,0.023721683569358,,,,,,4,8.213,0.0400302598996527,-0.176999702453614,0.0400294794160003,,,,,
2M03475094+2430188,pleyades,6,7.6,0.0259455388238481,0.0937501430511478,0.025945072230361,6,7.624,0.118608177480448,0.0206700724792483,0.118608064366876,3.7,7.1925,0.273540109314284,-0.317500123977661,0.273540078208051,,,,,,4,8.296,0.0889561331103368,-0.0940004730224615,0.0889567552349854,,,,,
2M03475252+2356286,pleyades,2.6,7.53125,0.0300226949247386,0.0249998807907107,0.0300228165218289,6,7.4135,0.0370650554626399,-0.1898299294281,0.0370651968546057,2.3.4.7,7.475,0.0285400927062328,-0.0349999761581418,0.028539968281303,,,,,,4,8.4885,0.0214977321683311,0.0985001182556146,0.0214979414284405,,,,,
2M03480581+2302030,pleyades,,,,,,,,,,,3.7,7.12275,0.074500761479906,-0.387250075340271,0.0745008406594073,,,,,,4,8.276,0.0074130110925278,-0.113999977111817,0.0074131807628868,,,,,
2M03480796+2344238,pleyades,,,,,,,,,,,7,8,0.0400302598996514,0.49,0.0400301863758291,,,,,,4,8.254,0.0370650554626405,-0.136000289916993,0.0370659038144343,,,,,
2M03481686+2512546,pleyades,,,,,,6,7.225,0.005930408874023,-0.378330095367431,0.0059306860022751,3.4.7,7.183,0.0118608177480448,-0.326999912261963,0.0118606650447218,,,,,,4,8.436,0.0088956133110339,0.0459998703002924,0.0088963824833271,,,,,
2M03481712+2353253,pleyades,2,7.4985,0.0170499255128141,-0.0077498912811275,0.0170501036666909,6,7.4625,0.0103782155295387,-0.140830143051147,0.0103781702841101,2.3.4.7,7.492,0.0118608177480451,-0.0179998970031736,0.0118606650447219,,,,,,4,8.304,0.0118608177480461,-0.0860000991821294,0.0118613720045505,,,,,
2M03481729+2430160,pleyades,2.6,7.54375,0.0203857805044519,0.0374999284744266,0.0203857168780673,6,7.501,0.0622692931772343,-0.102330072479248,0.0622693751845754,2.3.4.7,7.421,0.0259455388238485,-0.0889999961853024,0.0259454257102754,,,,,,4,8.4135,0.0548562820847058,0.0235003089904779,0.0548565479016027,,,,,
2M03482028+2454552,pleyades,,,,,,,,,,,7,7.84,0.256490183801469,0.330000152587891,0.256489267581531,,,,,,4,8.52,0,0.130000457763671,0,,,,,
2M03482616+2402544,pleyades,2.6,7.4315,0.0441074160005419,-0.07474992275238,0.0441074004474254,6,7.408,0.020015129949825,-0.195330007629394,0.0200150931879145,2.3.4.7,7.384,0.0344705015802549,-0.125999937057495,0.034470477543621,,,,,,4,8.3835,0.0229803343868359,-0.0064999008178716,0.022980436189052,,,,,
2M03483451+2326053,pleyades,2.6,7.485,0.0378063565718923,-0.0212501049041744,0.0378066209748686,6,7.3815,0.0474432709921793,-0.221829994277954,0.047443367138716,2.3.4.7,7.43125,0.0240922860507162,-0.0787500238418575,0.0240923072595109,,,,,,4,8.312,0.0363237543533881,-0.0780002021789556,0.0363235959943856,,,,,
2M03483764+2246095,pleyades,2.6,7.597,0.0140847210758033,0.0907498836517337,0.0140847606655536,6,7.486,0.0326172488071236,-0.117329938964843,0.0326170056129422,2.3.7,7.52,0.0518910776476949,0.0099999809265138,0.0518908514205506,,,,,,4,8.3905,0.015567323294308,5.000686645501E-4,0.0155679623859937,,,,,
2M03484542+2320201,pleyades,2.6,7.5255,0.0107488660841652,0.019250059127808,0.010748793974263,6,7.5435,0.0177912266220672,-0.0598300534057614,0.0177909975670827,2.3.4.7,7.51275,0.0096369144202863,0.002750029563904,0.0096369229038043,,,,,,4,8.637,0.0177912266220652,0.247000083923339,0.0177913510469971,,,,,
2M03491230+2313421,pleyades,6,7.574,0.0088956133110339,0.067749881744385,0.0088956755234984,6,7.5795,0.0637518953957404,-0.0238300400543209,0.0637518699451869,2.3.4,7.437,0.038547657681146,-0.0729999637603757,0.0385476916152174,,,,,,4,8.397,0.015567323294308,0.0069998359680169,0.0155665484663365,,,,,
2M03493302+2432027,pleyades,,,,,,,,,,,3.7,7.67825,0.0811724714631822,0.168250074386597,0.081172420562074,,,,,,4,8.5845,0.0214977321683311,0.194499835968017,0.0214979414284405,,,,,
2M03512993+2353572,pleyades,2.6,7.441,0.0088956133110339,-0.0652500152587887,0.0088956755234984,6,7.4435,0.0252042377145957,-0.159830196456909,0.0252041783299696,2.3.4.7,7.33625,0.012231468302671,-0.173750052452087,0.0122312887348748,,,,,,4,8.463,0.0266868399331018,0.0730002975463861,0.026686319610667,,,,,
2M03513927+2432561,pleyades,2.6,7.5485,0.0096369144202863,0.0422500610351566,0.0096365694238901,,,,,,2.3,7.6285,0.0096369144202863,0.118499984741211,0.00963656942389,,,,,,4,8.46,0.0118608177480461,0.070000038146972,0.0118613720045504,,,,,
2M04131414+2819108,tauro,1.6.7.8.15,7.224,0.0318759476978698,-0.282250022888183,0.0318757582326363,5,7.681,0.118608177480448,0.0776702326965335,0.118608771326704,1.2,7.24425,0.119720129144327,-0.265749940872192,0.119720112177291,,,,,,,,,,,,,,,
2M04140747+2656134,tauro,1.6.7.8.15,7.3665,0.0481845721014323,-0.139749860763549,0.0481846145190218,,,,,,1,7.811,0.11119516638792,0.300999870300293,0.111194883603989,,,,,,,,,,,,,,,
2M04154278+2909597,tauro,1.6.7.8.15,7.385,0.014826022185057,-0.121249771118164,0.0148263615257738,,,,,,1.2,7.441,0.0370650554626392,-0.0690000152587889,0.0370651968546058,,,,,,,,,,,,,,,
2M04162810+2807358,tauro,1.6.7.8.15,7.355,0.0170499255128135,-0.151249980926513,0.0170501036666912,,,,,,1.2,7.443,0.0552269326393336,-0.0669999217987059,0.0552273483317129,,,,,,,,,,,,,,,
2M04192625+2826142,tauro,1.6.7.8.15,7.405,0.0207564310590774,-0.10124979019165,0.0207563405682203,,,,,,1,7.8595,0.0274281410423535,0.349499931335449,0.0274282739508014,,,,,,,,,,,,,,,
2M04194819+2750007,tauro,7.8.15,7.2355,0.0385476576811453,-0.270749902725219,0.0385476916152174,,,,,,1,7.3325,0.169757954018892,-0.177500019073486,0.169758021887035,,,,,,,,,,,,,,,
2M04202588+2816416,tauro,1.6.7.8.15,7.4265,0.0266868399331005,-0.0797499179840084,0.0266870265704955,,,,,,1.2,7.5525,0.0226096838322101,0.0425000095367434,0.0226099892388564,,,,,,,,,,,,,,,
2M04203918+2717317,tauro,1.7.8.15,7.37325,0.0611573415133557,-0.132999873161316,0.0611573273741595,5,7.333,0,-0.270329816894531,0,1,7.499,0.186807879531706,-0.0109999275207517,0.186807772073812,,,,,,,,,,,,,,,
2M04225629+1948324,tauro,1.6.7.8.15,7.373,0.0126021188572972,-0.133249855041504,0.0126022659049419,,,,,,1.2,7.43575,0.0248335871599692,-0.0742499923706051,0.0248333778998596,,,,,,,,,,,,,,,
2M04281747+1844294,tauro,1.6.7.8.15,7.534,0.014826022185057,0.0277499198913577,0.0148256545659449,,,,,,1.2,7.682,0.0114901671934183,0.171999921798706,0.011490041354569,,,,,,,,,,,,,,,
2M04311444+2710179,tauro,1.6.7.8.15,7.438,0.0133434199665502,-0.0682497978210445,0.0133435132852478,,,,,,1.2,7.65175,0.0237216354960896,0.141749968528748,0.0237215068294008,,,,,,,,,,,,,,,
2M04311578+1820072,tauro,7,7.066,0.0518910776476962,-0.440250015258789,0.0518908514205509,,,,,,1,7.326,0.0756127131437852,-0.184000024795532,0.0756125349899089,,,,,,,,,,,,,,,
2M04311686+2150252,tauro,1.6.7.8.15,7.474,0.0111195166387924,-0.0322500228881832,0.0111197711443303,5,7.905,0.0378063565718929,0.30167020980835,0.0378060907549972,1.2,7.6075,0.0051891077647699,0.0975000762939455,0.0051894386219694,,,,,,,,,,,,,,,
2M04312717+1706249,tauro,1.6.7.8.15,7.432,0.0074130110925291,-0.0742498397827144,0.0074131807628869,5,8.0395,0.0741301109252798,0.436170236511231,0.0741296867493828,1.2,7.531,0.0159379738489352,0.0210001373291017,0.0159380558562753,,,,,,,,,,,,,,,
2M04324373+1802563,tauro,1.6.7.8.15,7.453,0.0126021188572978,-0.0532499313354488,0.0126026193848563,,,,,,1.2,7.5335,0.0214977321683311,0.0234999561309817,0.0214977646884833,,,,,,,,,,,,,,,
2M04325323+1735337,tauro,1.6.7.8.15,7.454,0.0363237543533875,-0.0522500038146969,0.0363235959943857,,,,,,1.2,7.5165,0.0544856315300813,0.0064999961853029,0.0544857474714927,,,,,,,,,,,,,,,
2M04331003+2433433,tauro,1.6.7.8.15,7.327,0.0200151299498257,-0.179249858856201,0.0200150931879145,,,,,,1.2,7.45275,0.0748714120345332,-0.0572500324249266,0.0748714643495602,,,,,,,,,,,,,,,
2M04341099+2251445,tauro,1.6.7.8.15,7.426,0.062269293177235,-0.0802498817443844,0.0622690217046611,5,7.64,0,0.036669866485596,0,1.2,7.3945,0.128986393009987,-0.115499982833862,0.1289865881309,,,,,,,,,,,,,,,
2M04341662+2331561,tauro,1.6.7.8.15,7.0905,0.0103782155295387,-0.415749883651733,0.0103781702841102,5,7.283,0.0763540142530389,-0.320330007629394,0.076354135850129,1.2,7.241,0.010378215529539,-0.269000062942505,0.0103781702841102,,,,,,,,,,,,,,,
2M04361600+1803199,tauro,1.6.7.8.15,7.456,0.0192738288405726,-0.050250148773193,0.0192738458076087,,,,,,1.2,7.535,0.0392889587903984,0.0250000858306887,0.0392889389955232,,,,,,,,,,,,,,,
2M04361909+2542589,tauro,1.6.7.8.15,7.383,0.0259455388238468,-0.123250102996826,0.0259457791901897,5,7.8585,0.0452193676644208,0.255170003814698,0.0452192715178841,1.2,7.5465,0.0126021188572975,0.036500086784363,0.0126019124250276,,,,,,,,,,,,,,,
2M04385214+2046505,tauro,1.6.7.8.15,7.3665,0.0148260221850557,-0.139749860763549,0.014825654565945,,,,,,1.2,7.461,0.0155673232943087,-0.0490000343322752,0.0155674321661224,,,,,,,,,,,,,,,
2M04390940+2324007,tauro,1.6.7.8.15,7.3155,0.063010594286488,-0.190749979019165,0.0630106225648811,,,,,,1.2,7.4355,0.161974292371737,-0.0744999742507932,0.161973863954081,,,,,,,,,,,,,,,
2M04405471+2702359,tauro,1.6.7.8.15,7.286,0.0192738288405726,-0.220249986648559,0.0192738458076087,,,,,,1.2,7.46125,0.0285400927062331,-0.0487498140335081,0.0285403217612172,,,,,,,,,,,,,,,
2M04411916+2918176,tauro,1.6.7.8.15,7.141,0.005930408874023,-0.365250205993652,0.0059306860022752,,,,,,1.2,7.31275,0.0063010594286492,-0.197250018119812,0.0063009562125138,,,,,,,,,,,,,,,
2M04450313+2432150,tauro,7.15,7.048,0.0618986426226084,-0.458250021934509,0.0618987514944225,,,,,,1.2,7.767,0.403267803433524,0.256999959945679,0.403267913719257,,,,,,,,,,,,,,,
2M04553695+3017553,tauro,1.6.7.8.15,7.42,0.0074130110925278,-0.0862499237060543,0.0074131807628867,5,7.6305,0.0274281410423542,0.0271700782012942,0.0274282739508013,1.2,7.6895,0.0074130110925284,0.179499855041504,0.0074131807628867,,,,,,,,,,,,,,,
2M04565654+1600248,tauro,1.6.7.8.15,7.481,0.0429954643366623,-0.0252500534057613,0.0429955293769666,,,,,,2,7.0295,0.113419069715678,-0.480499992370605,0.113418979224821,,,,,,,,,,,,,,,
